updated,location_id,location_name,machine_name,freezer_id,address,skuid,barcode,name,price,stock,capacity,fill_pct,stock_warning,stock_updated
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B260513C72C1004,312546628724,Halls Cough Drops - Honey Lemon,1.99,4,0,,0,2026-03-17 22:11:05
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2493CE67FA1004,9473307589,HotHands Hand Warmers,2.0,13,0,,0,2026-01-31 16:49:47
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2A542E55301008,859992003021,Hustle Clean Body Wipe,1.99,2,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26FCBF0D5A1006,041167008812,IcyHot Original Cream Pain Relief 3oz,9.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276DC1004,036000123234,Kleenex Tissues on the Go,1.0,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27090777441001,078914197123,Mega Tac Pickleball Overgrip 2 pack,8.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2845BC12F5100A,810007542027,Nectar Whey Protein Pack Chocolate Truffle 28g,3.79,6,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2845C0CA861005,810007542003,Nectar Whey Protein Pack Strawberry Mousse 28g,3.79,5,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B270973FC07100C,F0B270973FC07100A,"Nerf 5"" Foam Basketball",11.29,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B270975F8241007,F0B270975F8241005,"Nerf 5"" Foam Football",11.29,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B270977DF85100A,F0B270977DF851008,"Nerf 5"" Foam Soccer Ball",11.29,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26F7536A771001,025725582877,Nerf Vortex Ultra Grip Football,29.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27091064CB1006,086800872726,Neutrogena Beach Defense 70 Lotion,12.99,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27089366F41006,046500221545,Off! FamilyCare Insert Repellent,9.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27204ABCA11007,9781690260646,Paw Patrol Jumbo Coloring Book,2.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26F74B4A4D100C,072489010016,Penn Championship Tennis Balls 3 pack,4.99,1,0,,0,2025-12-05 13:35:26
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2716E53EE6100C,868949000341,Performance Gummies Power Up,3.49,8,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2716E2C9E91004,850032713375,Performance Gummies Recover,3.49,11,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27ACABCF16100A,F0B27ACABCF161008,Pickleball Ball Retriever,4.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27204D77D61008,6952192723332,play day Bubble Blast Solution,1.99,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27AC0E715C1003,052000010886,Propel Fitness Water Mix Packets - 10 pk- Kiwi Strawberry,6.49,2,0,,0,2025-12-09 18:33:18
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276D21007,073852292237,Purell Hand Sanitizer,2.99,4,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27096064BF1009,038100100979,Purina Beggin' Dog Treats Bratwurst & Bacon 6oz,3.99,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26FCC5094D1003,745492987940,Rawlings Eye Black Tube,5.99,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF277281007,655708119761,Secret Powder Fresh Deodorant,2.99,4,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2479398C501008,2295041942,Shrimp Scalpi Head Massager,10.0,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B293DD1185C1004,6919030201292,Skip-Bo Card Game,8.49,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276861006,086553148758,Soft Flannel Zig Zag Throw,17.0,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2B7063F1381009,F0B2B7063F1381007,Star Sport Waterproof Ski Winter Gloves,8.9,0,0,,0,2026-01-30 21:24:36
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276E11005,078300070320,Stay free Maxi Pads,4.4,1,0,,0,2025-12-05 16:41:56
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2716F0831E100C,F0B2716F0831E100A,Sun Flower Hand Held Folding Fan,1.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF277191002,073010214095,Tampax Regular 10ct,4.4,1,0,,0,2026-03-13 19:52:18
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B24D692F154100D,F0B24D692F154100B,Tater Tats Temporary Tattoos (8 pack),10.0,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B246944E8251002,300450449153,Tylenol 10 Pack,3.99,0,0,,0,2026-03-17 22:11:05
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276F01001,082815004213,Weather Zone Umbrella,9.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2716D0429F100D,F0B2716D0429F100B,Absolutely Cool Water Spray Fan,11.99,1,6,17,0,2026-03-03 20:43:35
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B246944E7DD1007,305730151108,Advil 10 pack,4.99,0,10,0,0,2025-07-29 19:04:23
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B263F6DB2C81007,F0B263F6DB2C81005,Animal Finger Puppets,5.0,0,5,0,0,2026-03-03 20:43:35
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B254BAFF3AC1004,764608005040,Bazic Memo Book,3.99,2,3,67,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF2772D1005,041388220611,Blistex Lip Balm,2.99,3,8,38,0,2025-09-12 18:33:44
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276D71003,083078113148,Carmex Lip Balm,2.99,3,8,38,0,2025-09-11 15:50:04
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276811005,086553146068,Cozy Soft Polar Fleece Throw,10.99,3,4,75,0,2025-11-05 11:35:26
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF277511004,071662000240,Crayola Crayons,3.99,3,5,60,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276A51008,193489016393,Curad First Aid Pack,3.0,2,5,40,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B26F75C4CA6100A,870856002431,Earth Rated Dog Poop Bags 100 count,9.19,1,3,33,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B26F7501FD91004,870856001335,Earth Rated Poop Bag Dispenser (w/ 20 bags),6.49,1,3,33,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27090C23311002,840281712663,East point Shuttlecocks 6 pack,5.99,2,5,40,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2716EDA4AA1004,024576728625,Expressions Clasp Free Hair Elastics,2.49,4,5,80,0,2025-11-05 11:35:26
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27089BD693100B,025725459803,Franklin X-40 Pickleballs 3 pack,11.99,2,5,40,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276BE1004,789949312701,Gen Tek USB Lightning Cable,11.0,1,0,,0,2025-11-05 11:35:26
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276C31007,789949210625,Gen Tek USB Wall Charger,11.0,1,0,,0,2025-11-05 11:35:26
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276B91000,789949230319,Gen Tek USB-C Cable,11.0,1,0,,0,2025-11-05 11:35:26
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276CD1009,024291293897,Gold Bond Healing Cream,3.99,2,3,67,0,2025-09-11 14:01:44
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B26FCCB7BBA1002,F0B26FCCB7BBA1000,Hagon Pro Rain Poncho,4.99,3,5,60,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276B31008,024291293699,Handy Solutions Wipes,2.99,0,10,0,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27ACDE71681001,027084120134,Hot Wheels Car Cadillac Hypercar,3.99,0,4,0,0,2026-02-19 19:09:03
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2493CE67FA1004,9473307589,HotHands Hand Warmers,2.0,16,0,,0,2025-11-05 11:35:26
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B26FCBF0D5A1006,041167008812,IcyHot Original Cream Pain Relief 3oz,9.99,5,10,50,0,2025-09-13 12:07:23
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276DC1004,036000123234,Kleenex Tissues on the Go,1.0,4,5,80,0,2025-09-11 15:50:04
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF2769F100B,F0B22ECBC02F0100A,Mattel Uno Card Game,7.49,1,4,25,0,2026-01-17 13:09:33
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2845BC12F5100A,810007542027,Nectar Whey Protein Pack Chocolate Truffle 28g,3.79,10,12,83,0,2025-09-11 15:44:31
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2845C0CA861005,810007542003,Nectar Whey Protein Pack Strawberry Mousse 28g,3.79,10,12,83,0,2025-09-11 15:44:31
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B270973FC07100C,F0B270973FC07100A,"Nerf 5"" Foam Basketball",11.29,0,2,0,0,2026-01-08 16:20:54
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B270975F8241007,F0B270975F8241005,"Nerf 5"" Foam Football",11.29,2,2,100,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B270977DF85100A,F0B270977DF851008,"Nerf 5"" Foam Soccer Ball",11.29,2,2,100,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27ACA70130100A,025725582853,Nerf Vortex Aero Howler Football,19.99,0,4,0,0,2025-11-07 20:40:06
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27089366F41006,046500221545,Off! FamilyCare Insert Repellent,9.99,0,5,0,0,2025-09-10 17:21:08
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27204ABCA11007,9781690260646,Paw Patrol Jumbo Coloring Book,2.99,-1,4,-25,0,2026-03-09 12:23:45
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B26F74B4A4D100C,072489010016,Penn Championship Tennis Balls 3 pack,4.99,2,6,33,0,2026-03-12 20:37:01
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2716E53EE6100C,868949000341,Performance Gummies Power Up,3.49,11,12,92,0,2026-04-02 21:35:39
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2716E2C9E91004,850032713375,Performance Gummies Recover,3.49,12,12,100,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2709838BF11008,F0B2709838BF11006,Pickleball Rubber Paddle Eraser,7.99,2,3,67,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF2774C1004,087508114538,Promarx Retractable Pen,3.99,2,3,67,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27AC0E715C1003,052000010886,Propel Fitness Water Mix Packets - 10 pk- Kiwi Strawberry,6.49,2,5,40,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27BB097BD21006,052000010879,Propel Fitness Water Powder Berry,6.49,4,5,80,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276D21007,073852292237,Purell Hand Sanitizer,2.99,2,6,33,0,2026-04-03 19:55:16
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27096064BF1009,038100100979,Purina Beggin' Dog Treats Bratwurst & Bacon 6oz,3.99,2,5,40,0,2025-08-28 19:58:07
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276FF1006,F0B239FFE14991002,Rubber Chicken,8.99,0,3,0,0,2025-11-26 16:21:45
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B293DD1185C1004,6919030201292,Skip-Bo Card Game,8.49,3,0,,0,2025-11-05 12:04:01
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276861006,086553148758,Soft Flannel Zig Zag Throw,17.99,1,3,33,0,2025-11-05 13:14:36
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276E11005,078300070320,Stay free Maxi Pads,4.4,0,0,,0,2026-04-03 19:55:16
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF277191002,073010214095,Tampax Regular 10ct,4.4,3,0,,0,2025-11-05 11:35:26
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2DB49723CA1009,037083014143,Titebond III Ultimate Wood Glue 16oz,6.0,1,0,,0,2026-04-21 12:12:01
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B246944E8251002,300450449153,Tylenol 10 Pack,3.99,1,10,10,0,2026-02-27 18:49:50
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276F01001,082815004213,Weather Zone Umbrella,9.99,1,3,33,0,2026-03-11 19:09:29
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B270897C9DF100C,887768211660,Wilson Tournament Feather Shuttlecocks 3 pack,18.99,2,5,40,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2721ED7D1E100A,730838901124,Wonder Nation no show Socks 3 pack,3.99,3,8,38,0,2025-12-05 19:00:25
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B27096823B31002,4930379413230,YONEX AS-30 Badminton Feather Shuttlecocks 12 pack,68.99,2,2,100,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B2716D0429F100D,F0B2716D0429F100B,Absolutely Cool Water Spray Fan,11.99,3,0,,0,2025-07-21 14:22:09
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B263F6DB2C81007,F0B263F6DB2C81005,Animal Finger Puppets,5.0,0,6,0,0,2026-03-08 19:32:49
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B254BAFF3AC1004,764608005040,Bazic Memo Book,3.99,1,2,50,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF2772D1005,041388220611,Blistex Lip Balm,2.99,2,4,50,0,2026-03-07 01:26:38
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B246944E7EE1002,792850155992,Burt's Bees Original Lip Balm,3.99,1,3,33,0,2025-12-15 21:34:00
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF276D71003,083078113148,Carmex Lip Balm,2.99,2,2,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B24D18EA7111002,5060122441056,Clarke Tin Whistle,15.0,-2,2,-100,0,2025-12-04 21:47:05
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B246944E6481002,722252101808,Clif Bar Chocolate Brownie,3.0,0,3,0,0,2025-10-29 12:13:12
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF277511004,071662000240,Crayola Crayons,4.0,1,4,25,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF276A51008,193489016393,Curad First Aid Pack,3.0,2,9,22,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B2493E0C24D1008,1995419158,D'Addario Eclipse Tuner,29.99,2,0,,0,2025-12-18 20:02:21
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B2493BCBC12100C,1995412114,D'addario EJ16 Guitar String Set,18.0,1,2,50,0,2025-12-11 20:17:16
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B2493C2C9C0100B,1995491090,D'Addario EJ69 Banjo Strings,11.0,2,2,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B24D68CE4921002,1995491071,D'Addario Mandolin EJ73 String Set,17.0,2,2,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B254BB301FC1009,019954926809,D'Addario Pro Winder,18.0,1,2,50,0,2025-12-11 20:17:16
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF277471005,9781837717521,Disneyland Sticker & Activity Book,15.0,2,2,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B2493C7770D1006,003918101532,"Dominant A, D, G Violin String Set",79.0,2,2,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B24D695D36F1001,10137017772,Dunlop Maraca Shaker Egg,4.99,2,3,67,0,2025-10-27 21:02:39
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF277321006,039800082725,Energizer 123 Lithium,12.0,3,3,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B24D6976A12100C,3980008863,Energizer 2032 Battery,5.99,2,3,67,0,2025-08-14 20:11:38
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B24D68A8E271003,3980003678,Energizer 9V_2 Battery (2 pack),12.0,1,1,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF276A91005,039800011329,Energizer AA Batteries,5.99,3,6,50,0,2026-03-17 21:20:13
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF276AE1005,039800099099,Energizer AAA Batteries,5.99,-3,4,-75,0,2025-12-13 16:34:30
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B2493E5917B100C,3980002297,Energizer CR2 Lithium Battery 2 pack,11.99,1,1,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF276BE1004,789949312701,Gen Tek USB Lightning Cable,11.0,2,2,100,0,2025-06-25 14:16:11
2026-04-23T11:39:47Z,borellis,Borelli's Box,BorellisBox,15452,"2124 W. Lawrence Ave. Chicago, IL 60640",S0B248CF276C31007,789949210625,Gen Tek USB Wall Charger,11.0,0,2,0,0,2025-06-25 14:16:11
